character,relationship,relative,url
Daniel Kahnwald,Daughter,Ines Kahnwald,/wiki/Ines_Kahnwald
Daniel Kahnwald,Adoptive Grandson,Michael Kahnwald,/wiki/Michael_Kahnwald
Daniel Kahnwald,Adoptive Granddaughter In-Law,Hannah Kahnwald,/wiki/Hannah_Kahnwald
Daniel Kahnwald,Adoptive Great-Grandson,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Hannah Kahnwald,father,Sebastian Krüger,/wiki/Sebastian_Kr%C3%BCger
Hannah Kahnwald,husband/great-great-great-grandson,Michael Kahnwald,/wiki/Michael_Kahnwald
Hannah Kahnwald,son,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Hannah Kahnwald,daughter,Silja Tiedemann,/wiki/Silja_Tiedemann
Hannah Kahnwald,grandson,The Unknown,/wiki/The_Unknown
Hannah Kahnwald,grandson,Hanno Tauber,/wiki/Hanno_Tauber
Hannah Kahnwald,granddaughter,Agnes Nielsen,/wiki/Agnes_Nielsen
Hannah Kahnwald,great-grandson,Tronte Nielsen,/wiki/Tronte_Nielsen
Hannah Kahnwald,great-granddaughter,Charlotte Doppler,/wiki/Charlotte_Doppler
Hannah Kahnwald,great-great-grandson/father-in-law/former affair,Ulrich Nielsen,/wiki/Ulrich_Nielsen
Hannah Kahnwald,great-great-grandson,Mads Nielsen,/wiki/Mads_Nielsen
Hannah Kahnwald,great-great-granddaughter,Charlotte Doppler,/wiki/Charlotte_Doppler
Hannah Kahnwald,great-great-great-granddaughter/sister-in-law,Martha Nielsen,/wiki/Martha_Nielsen
Hannah Kahnwald,great-great-great-grandson/brother-in-law,Magnus Nielsen,/wiki/Magnus_Nielsen
Hannah Kahnwald,great-great-great-granddaughter,Franziska Doppler,/wiki/Franziska_Doppler
Hannah Kahnwald,great-great-great-granddaughter,Elisabeth Doppler,/wiki/Elisabeth_Doppler
Hannah Kahnwald,adoptive mother-in-law,Ines Kahnwald,/wiki/Ines_Kahnwald
Hannah Kahnwald,mother-in-law,Katharina Nielsen,/wiki/Katharina_Nielsen
Hannah Kahnwald,affair/lover in 1956,Egon Tiedemann,/wiki/Egon_Tiedemann
Hannah Kahnwald,loverOriginal World,Torben Wöller,/wiki/Torben_W%C3%B6ller
Hannah Kahnwald,Original World,Original World,/wiki/Original_World
Ines Kahnwald,father,Daniel Kahnwald,/wiki/Daniel_Kahnwald
Ines Kahnwald,adoptive son,Michael Kahnwald,/wiki/Michael_Kahnwald
Ines Kahnwald,adoptive grandson,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Ines Kahnwald,adoptive daugther-in-law,Hannah Kahnwald,/wiki/Hannah_Kahnwald
Michael Kahnwald,Wife,Hannah Kahnwald,/wiki/Hannah_Kahnwald
Michael Kahnwald,Son,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Michael Kahnwald,Father,Ulrich Nielsen,/wiki/Ulrich_Nielsen
Michael Kahnwald,Mother,Katharina Nielsen,/wiki/Katharina_Nielsen
Michael Kahnwald,Adoptive Mother,Ines Kahnwald,/wiki/Ines_Kahnwald
Michael Kahnwald,Grandfather,Tronte Nielsen,/wiki/Tronte_Nielsen
Michael Kahnwald,Grandmother,Jana Nielsen,/wiki/Jana_Nielsen
Michael Kahnwald,Sister,Martha Nielsen,/wiki/Martha_Nielsen
Michael Kahnwald,Brother,Magnus Nielsen,/wiki/Magnus_Nielsen
Michael Kahnwald,Uncle,Mads Nielsen,/wiki/Mads_Nielsen
Michael Kahnwald,Great-grandmother,Agnes Nielsen,/wiki/Agnes_Nielsen
Michael Kahnwald,Great-grand-uncle,Noah,/wiki/Noah
Michael Kahnwald,First cousin; twice removed,Charlotte Doppler,/wiki/Charlotte_Doppler
Michael Kahnwald,Second cousin; once removed,Franziska Doppler,/wiki/Franziska_Doppler
Michael Kahnwald,Second cousin; once removed,Elisabeth Doppler,/wiki/Elisabeth_Doppler
Sebastian Krüger,daughter,Hannah Kahnwald,/wiki/Hannah_Kahnwald
Sebastian Krüger,son-in-law/great-great-great-great-grandson,Michael Kahnwald,/wiki/Michael_Kahnwald
Sebastian Krüger,grandson,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Sebastian Krüger,granddaughter,Silja Tiedemann,/wiki/Silja_Tiedemann
Sebastian Krüger,great-grandson,Hanno Tauber,/wiki/Hanno_Tauber
Sebastian Krüger,great-granddaughter,Agnes Nielsen,/wiki/Agnes_Nielsen
Sebastian Krüger,great-great-grandson,Tronte Nielsen,/wiki/Tronte_Nielsen
Sebastian Krüger,great-great-granddaughter,Charlotte Doppler,/wiki/Charlotte_Doppler
Sebastian Krüger,great-great-great-grandson,Ulrich Nielsen,/wiki/Ulrich_Nielsen
Sebastian Krüger,great-great-great-grandson,Mads Nielsen,/wiki/Mads_Nielsen
Sebastian Krüger,great-great-great-granddaughter,Franziska Doppler,/wiki/Franziska_Doppler
Sebastian Krüger,great-great-great-granddaughter,Elisabeth Doppler,/wiki/Elisabeth_Doppler
Sebastian Krüger,great-great-great-great-grandson,Magnus Nielsen,/wiki/Magnus_Nielsen
Sebastian Krüger,great-great-great-great-grandson,Martha Nielsen,/wiki/Martha_Nielsen
Agnes Nielsen,Father,Bartosz Tiedemann,/wiki/Bartosz_Tiedemann
Agnes Nielsen,Mother,Silja Tiedemann,/wiki/Silja_Tiedemann
Agnes Nielsen,Son,Tronte Nielsen,/wiki/Tronte_Nielsen
Agnes Nielsen,Brother,Noah,/wiki/Noah
Agnes Nielsen,possible lover,The Unknown,/wiki/The_Unknown
Agnes Nielsen,Daughter-In-Law,Jana Nielsen,/wiki/Jana_Nielsen
Agnes Nielsen,Grandson,Ulrich Nielsen,/wiki/Ulrich_Nielsen
Agnes Nielsen,Grandson,Mads Nielsen,/wiki/Mads_Nielsen
Agnes Nielsen,Great-Grandson,Magnus Nielsen,/wiki/Magnus_Nielsen
Agnes Nielsen,Great-Granddaughter,Martha Nielsen,/wiki/Martha_Nielsen
Agnes Nielsen,Great-Grandson,Mikkel Nielsen,/wiki/Mikkel_Nielsen
Agnes Nielsen,Uncle/Great-Great-Grandson,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Agnes Nielsen,Grandfather/Great-Great-Grandfather,Egon Tiedemann,/wiki/Egon_Tiedemann
Agnes Nielsen,Grandmother,Hannah Kahnwald,/wiki/Hannah_Kahnwald
Agnes Nielsen,Grandfather,Aleksander Tiedemann,/wiki/Aleksander_Tiedemann
Agnes Nielsen,Grandmother,Regina Tiedemann,/wiki/Regina_Tiedemann
Agnes Nielsen,Aunt/Great-Grandmother,Claudia Tiedemann,/wiki/Claudia_Tiedemann
Agnes Nielsen,Great-Grandfather,Sebastian Krüger,/wiki/Sebastian_Kr%C3%BCger
Agnes Nielsen,Great-Great-Grandmother/Lover,Doris Tiedemann,/wiki/Doris_Tiedemann
Katharina Nielsen,mother,Helene Albers,/wiki/Helene_Albers
Katharina Nielsen,father,Hermann Albers,/wiki/Hermann_Albers
Katharina Nielsen,husband/great-great-grandson/great-great-great-grandson,Ulrich Nielsen,/wiki/Ulrich_Nielsen
Katharina Nielsen,son,Magnus Nielsen,/wiki/Magnus_Nielsen
Katharina Nielsen,daughter,Martha Nielsen,/wiki/Martha_Nielsen
Katharina Nielsen,son,Mikkel Nielsen,/wiki/Mikkel_Nielsen
Katharina Nielsen,mother-in-law,Jana Nielsen,/wiki/Jana_Nielsen
Katharina Nielsen,father-in-law/great-grandson/great-great-grandson,Tronte Nielsen,/wiki/Tronte_Nielsen
Katharina Nielsen,brother-in-law/great-great-grandson/great-great-great-grandson,Mads Nielsen,/wiki/Mads_Nielsen
Katharina Nielsen,daughter-in-law,Hannah Kahnwald,/wiki/Hannah_Kahnwald
Katharina Nielsen,grandson,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Katharina Nielsen,grandson/great-grandson,The Unknown,/wiki/The_Unknown
Magnus Nielsen,Father,Ulrich Nielsen,/wiki/Ulrich_Nielsen
Magnus Nielsen,Mother,Katharina Nielsen,/wiki/Katharina_Nielsen
Magnus Nielsen,Sister,Martha Nielsen,/wiki/Martha_Nielsen
Magnus Nielsen,Brother,Mikkel Nielsen,/wiki/Mikkel_Nielsen
Magnus Nielsen,Grandmother,Jana Nielsen,/wiki/Jana_Nielsen
Magnus Nielsen,Grandfather,Tronte Nielsen,/wiki/Tronte_Nielsen
Magnus Nielsen,Great-Grandmother,Agnes Nielsen,/wiki/Agnes_Nielsen
Magnus Nielsen,Uncle,Mads Nielsen,/wiki/Mads_Nielsen
Magnus Nielsen,Nephew,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Magnus Nielsen,Sister-in-law,Hannah Kahnwald,/wiki/Hannah_Kahnwald
Magnus Nielsen,Great-grand-uncle,Noah,/wiki/Noah
Magnus Nielsen,First cousin; twice removed,Charlotte Doppler,/wiki/Charlotte_Doppler
Magnus Nielsen,Second cousin; once removed; Girlfriend,Franziska Doppler,/wiki/Franziska_Doppler
Magnus Nielsen,Second cousin; once removed,Elisabeth Doppler,/wiki/Elisabeth_Doppler
Mikkel Nielsen,Wife,Hannah Kahnwald,/wiki/Hannah_Kahnwald
Mikkel Nielsen,Son,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Mikkel Nielsen,Father,Ulrich Nielsen,/wiki/Ulrich_Nielsen
Mikkel Nielsen,Mother,Katharina Nielsen,/wiki/Katharina_Nielsen
Mikkel Nielsen,Adoptive Mother,Ines Kahnwald,/wiki/Ines_Kahnwald
Mikkel Nielsen,Grandfather,Tronte Nielsen,/wiki/Tronte_Nielsen
Mikkel Nielsen,Grandmother,Jana Nielsen,/wiki/Jana_Nielsen
Mikkel Nielsen,Sister,Martha Nielsen,/wiki/Martha_Nielsen
Mikkel Nielsen,Brother,Magnus Nielsen,/wiki/Magnus_Nielsen
Mikkel Nielsen,Uncle,Mads Nielsen,/wiki/Mads_Nielsen
Mikkel Nielsen,Great-grandmother,Agnes Nielsen,/wiki/Agnes_Nielsen
Mikkel Nielsen,Great-grand-uncle,Noah,/wiki/Noah
Mikkel Nielsen,First cousin; twice removed,Charlotte Doppler,/wiki/Charlotte_Doppler
Mikkel Nielsen,Second cousin; once removed,Franziska Doppler,/wiki/Franziska_Doppler
Mikkel Nielsen,Second cousin; once removed,Elisabeth Doppler,/wiki/Elisabeth_Doppler
Tronte Nielsen,mother,Agnes Nielsen,/wiki/Agnes_Nielsen
Tronte Nielsen,father,The Unknown,/wiki/The_Unknown
Tronte Nielsen,wife,Jana Nielsen,/wiki/Jana_Nielsen
Tronte Nielsen,uncle,Noah,/wiki/Noah
Tronte Nielsen,son,Ulrich Nielsen,/wiki/Ulrich_Nielsen
Tronte Nielsen,son,Mads Nielsen,/wiki/Mads_Nielsen
Tronte Nielsen,grandsom,Magnus Nielsen,/wiki/Magnus_Nielsen
Tronte Nielsen,granddaughter,Martha Nielsen,/wiki/Martha_Nielsen
Tronte Nielsen,grandson,Mikkel Nielsen,/wiki/Mikkel_Nielsen
Tronte Nielsen,Great-Grandson,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Tronte Nielsen,Daughter-In-Law,Katharina Nielsen,/wiki/Katharina_Nielsen
Tronte Nielsen,Cousin,Charlotte Doppler,/wiki/Charlotte_Doppler
Tronte Nielsen,Cousin-in-law,Peter Doppler,/wiki/Peter_Doppler
Tronte Nielsen,First cousin; once removed,Franziska Doppler,/wiki/Franziska_Doppler
Tronte Nielsen,First cousin; once removed,Elisabeth Doppler,/wiki/Elisabeth_Doppler
Tronte Nielsen,Ex-lover,Claudia Tiedemann,/wiki/Claudia_Tiedemann
Ulrich Nielsen,Grandmother,Agnes Nielsen,/wiki/Agnes_Nielsen
Ulrich Nielsen,Mother,Jana Nielsen,/wiki/Jana_Nielsen
Ulrich Nielsen,Father,Tronte Nielsen,/wiki/Tronte_Nielsen
Ulrich Nielsen,Brother,Mads Nielsen,/wiki/Mads_Nielsen
Ulrich Nielsen,Wife,Katharina Nielsen,/wiki/Katharina_Nielsen
Ulrich Nielsen,Son,Magnus Nielsen,/wiki/Magnus_Nielsen
Ulrich Nielsen,Daughter,Martha Nielsen,/wiki/Martha_Nielsen
Ulrich Nielsen,Son,Mikkel Nielsen,/wiki/Mikkel_Nielsen
Ulrich Nielsen,Grandson,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Ulrich Nielsen,Great-uncle,Noah,/wiki/Noah
Ulrich Nielsen,Daughter-In-Law/Affair,Hannah Kahnwald,/wiki/Hannah_Kahnwald
Ulrich Nielsen,First cousin; once removed,Charlotte Doppler,/wiki/Charlotte_Doppler
Ulrich Nielsen,First cousin; twice removed,Franziska Doppler,/wiki/Franziska_Doppler
Ulrich Nielsen,First cousin; twice removed,Elisabeth Doppler,/wiki/Elisabeth_Doppler
Mads Nielsen,Mother,Jana Nielsen,/wiki/Jana_Nielsen
Mads Nielsen,Father,Tronte Nielsen,/wiki/Tronte_Nielsen
Mads Nielsen,Brother,Ulrich Nielsen,/wiki/Ulrich_Nielsen
Mads Nielsen,Grandmother,Agnes Nielsen,/wiki/Agnes_Nielsen
Mads Nielsen,Sister-In-Law,Katharina Nielsen,/wiki/Katharina_Nielsen
Mads Nielsen,Nephew,Magnus Nielsen,/wiki/Magnus_Nielsen
Mads Nielsen,Niece,Martha Nielsen,/wiki/Martha_Nielsen
Mads Nielsen,Nephew,Mikkel Nielsen,/wiki/Mikkel_Nielsen
Mads Nielsen,Grand Nephew,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Mads Nielsen,First cousin; once removed,Charlotte Doppler,/wiki/Charlotte_Doppler
Mads Nielsen,First cousin; twice removed,Franziska Doppler,/wiki/Franziska_Doppler
Mads Nielsen,First cousin; twice removed,Elisabeth Doppler,/wiki/Elisabeth_Doppler
Bernd Doppler,wife,Greta Doppler,/wiki/Greta_Doppler
Bernd Doppler,"son, not biological",Helge Doppler,/wiki/Helge_Doppler
Bernd Doppler,daughter in Origin World,Regina Tiedemann,/wiki/Regina_Tiedemann
Bernd Doppler,wife in Origin World,Origin World,/wiki/Origin_World
Charlotte Doppler,husband/grandfather,Peter Doppler,/wiki/Peter_Doppler
Charlotte Doppler,daughter/aunt,Franziska Doppler,/wiki/Franziska_Doppler
Charlotte Doppler,daughter/mother,Elisabeth Doppler,/wiki/Elisabeth_Doppler
Charlotte Doppler,father/great-grandfather,Noah,/wiki/Noah
Charlotte Doppler,grandfather,Bartosz Tiedemann,/wiki/Bartosz_Tiedemann
Charlotte Doppler,grandmother,Silja Tiedemann,/wiki/Silja_Tiedemann
Charlotte Doppler,adoptive-grandfather,H.G. Tannhaus,/wiki/H.G._Tannhaus
Charlotte Doppler,great-grandfather,Aleksander Tiedemann,/wiki/Aleksander_Tiedemann
Charlotte Doppler,great-grandmother,Regina Tiedemann,/wiki/Regina_Tiedemann
Charlotte Doppler,great-great-grandfather,Claudia Tiedemann,/wiki/Claudia_Tiedemann
Charlotte Doppler,great-great-great-grandfather,Egon Tiedemann,/wiki/Egon_Tiedemann
Charlotte Doppler,great-great-great-grandmother,Doris Tiedemann,/wiki/Doris_Tiedemann
Charlotte Doppler,aunt,Agnes Nielsen,/wiki/Agnes_Nielsen
Charlotte Doppler,cousin,Tronte Nielsen,/wiki/Tronte_Nielsen
Charlotte Doppler,first cousin; once removed,Ulrich Nielsen,/wiki/Ulrich_Nielsen
Charlotte Doppler,first cousin; once removed,Mads Nielsen,/wiki/Mads_Nielsen
Charlotte Doppler,first cousin; twice removed,Magnus Nielsen,/wiki/Magnus_Nielsen
Charlotte Doppler,first cousin; twice removed,Martha Nielsen,/wiki/Martha_Nielsen
Charlotte Doppler,first cousin; twice removed,Mikkel Nielsen,/wiki/Michael_Kahnwald
Charlotte Doppler,first cousin; thrice removed,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Elisabeth Doppler,father/son-in-law,Peter Doppler,/wiki/Peter_Doppler
Elisabeth Doppler,mother/daughter,Charlotte Doppler,/wiki/Charlotte_Doppler
Elisabeth Doppler,sister/granddaughter,Franziska Doppler,/wiki/Franziska_Doppler
Elisabeth Doppler,great-grandmother/mother-in-law,Silja,/wiki/Silja
Elisabeth Doppler,grandfather/lover,Noah,/wiki/Noah
Elisabeth Doppler,adoptive great-grandfather,H.G. Tannhaus,/wiki/H.G._Tannhaus
Elisabeth Doppler,great-aunt,Agnes Nielsen,/wiki/Agnes_Nielsen
Elisabeth Doppler,first cousin; once removed,Tronte Nielsen,/wiki/Tronte_Nielsen
Elisabeth Doppler,second cousin,Ulrich Nielsen,/wiki/Ulrich_Nielsen
Elisabeth Doppler,second cousin,Mads Nielsen,/wiki/Mads_Nielsen
Elisabeth Doppler,second cousin; once removed,Magnus Nielsen,/wiki/Magnus_Nielsen
Elisabeth Doppler,second cousin; once removed,Martha Nielsen,/wiki/Martha_Nielsen
Elisabeth Doppler,second cousin; once removed,Mikkel Nielsen,/wiki/Michael_Kahnwald
Elisabeth Doppler,second cousin; twice removed,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Franziska Doppler,father,Peter Doppler,/wiki/Peter_Doppler
Franziska Doppler,mother/niece,Charlotte Doppler,/wiki/Charlotte_Doppler
Franziska Doppler,sister/grandmother,Elisabeth Doppler,/wiki/Elisabeth_Doppler
Franziska Doppler,grandfather,Helge Doppler,/wiki/Helge_Doppler
Franziska Doppler,grandfather,Noah,/wiki/Noah
Franziska Doppler,adoptive great-grandfather,H.G. Tannhaus,/wiki/H.G._Tannhaus
Franziska Doppler,great-aunt,Agnes Nielsen,/wiki/Agnes_Nielsen
Franziska Doppler,first cousin; once removed,Tronte Nielsen,/wiki/Tronte_Nielsen
Franziska Doppler,second cousin,Ulrich Nielsen,/wiki/Ulrich_Nielsen
Franziska Doppler,second cousin,Mads Nielsen,/wiki/Mads_Nielsen
Franziska Doppler,second cousin; once removed/ Boyfriend,Magnus Nielsen,/wiki/Magnus_Nielsen
Franziska Doppler,second cousin; once removed,Martha Nielsen,/wiki/Martha_Nielsen
Franziska Doppler,second cousin; once removed,Mikkel Nielsen,/wiki/Michael_Kahnwald
Franziska Doppler,second cousin; twice removed,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Greta Doppler,Husband,Bernd Doppler,/wiki/Bernd_Doppler
Greta Doppler,Son,Helge Doppler,/wiki/Helge_Doppler
Greta Doppler,Daughter- In Law,Ulla Schmidt,/wiki/Ulla_Schmidt
Greta Doppler,Grandson,Peter Doppler,/wiki/Peter_Doppler
Greta Doppler,Granddaughter- In Law,Charlotte Doppler,/wiki/Charlotte_Doppler
Greta Doppler,Great-Granddaughter,Franziska Doppler,/wiki/Franziska_Doppler
Greta Doppler,Great-Granddaughter,Elisabeth Doppler,/wiki/Elisabeth_Doppler
Helge Doppler,adoptive father,Bernd Doppler,/wiki/Bernd_Doppler
Helge Doppler,mother,Greta Doppler,/wiki/Greta_Doppler
Helge Doppler,son,Peter Doppler,/wiki/Peter_Doppler
Helge Doppler,daughter-in-law/great-granddaughter,Charlotte Doppler,/wiki/Charlotte_Doppler
Helge Doppler,Granddaughter,Franziska Doppler,/wiki/Franziska_Doppler
Helge Doppler,Granddaughter,Elisabeth Doppler,/wiki/Elisabeth_Doppler
Peter Doppler,father,Helge Doppler,/wiki/Helge_Doppler
Peter Doppler,mother,Charlotte Doppler,/wiki/Charlotte_Doppler
Peter Doppler,wife/granddaughter,Franziska Doppler,/wiki/Franziska_Doppler
Peter Doppler,daughter,Elisabeth Doppler,/wiki/Elisabeth_Doppler
Peter Doppler,daughter/mother-in-law,Benni,/wiki/Benni
Peter Doppler,girlfriend Original World,Original World,/wiki/Original_World
Erik Obendorf,mother,Jürgen Obendorf,/wiki/J%C3%BCrgen_Obendorf
Erik Obendorf,brother in 2.0,Ulla Obendorf,/wiki/Ulla_Obendorf
Silja Tiedemann,mother/great-great-granddaughter-in-law,Hannah Kahnwald,/wiki/Hannah_Kahnwald
Silja Tiedemann,father,Egon Tiedemann,/wiki/Egon_Tiedemann
Silja Tiedemann,half-brother/great-great-great-grandson,Jonas Kahnwald,/wiki/Jonas_Kahnwald
Silja Tiedemann,half-sister/grandmother-in-law,Claudia Tiedemann,/wiki/Claudia_Tiedemann
Silja Tiedemann,husband/half-great-nephew,Bartosz Tiedemann,/wiki/Bartosz_Tiedemann
Silja Tiedemann,son,Hanno Tauber,/wiki/Hanno_Tauber
Silja Tiedemann,daughter,Agnes Nielsen,/wiki/Agnes_Nielsen
Silja Tiedemann,half-niece/mother-in-law,Regina Tiedemann,/wiki/Regina_Tiedemann
Silja Tiedemann,granddaughter,Charlotte Doppler,/wiki/Charlotte_Doppler
Silja Tiedemann,grandson-in-law,Peter Doppler,/wiki/Peter_Doppler
Silja Tiedemann,great-granddaughter,Franziska Doppler,/wiki/Franziska_Doppler
Silja Tiedemann,daughter-in-law/great-granddaughter,Elisabeth Doppler,/wiki/Elisabeth_Doppler
